filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spec_cent_mean,spec_cent_var,spec_bw_mean,spec_bw_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00036.wav,30,0.32236797,0.08635339,0.08055791,0.0011667795,1482.290903918822,282805.93506897765,1412.343277268251,55618.510674142,2658.97558820506,782922.2033994686,0.09955948868034056,0.0031948968932229834,0.3421611,2.3502865,0.3248357,1.3935901,123.046875,-196.84306,2866.2903,152.79964,804.4122,-36.910046,638.39124,41.80352,277.48157,-8.70902,114.454346,4.415908,69.00911,-11.570121,70.97098,1.4324355,51.593727,-14.735855,53.312645,0.4683204,54.484386,-10.17039,91.289185,-6.9220095,50.452026,-6.25243,55.64886,-3.7121272,57.5374,-4.5659947,51.089138,-6.4165115,55.99385,-2.9002304,67.08898,-4.85339,60.716694,-5.8741407,104.05211,-9.119883,101.53263,jazz
jazz.00037.wav,30,0.284948,0.0922316,0.106601134,0.0020730274,1276.6962576134347,123806.63025654538,1570.5673938794214,102874.08396316796,2468.626739218508,944043.2581729601,0.05151291602167183,0.0004152068776065766,0.42149767,8.194536,0.21102573,0.6294391,95.703125,-198.46254,2131.8696,140.68542,438.98413,-18.416391,448.36557,30.510452,225.49342,-6.7052684,77.938385,15.720156,79.96393,-0.7331224,62.002594,7.2968297,65.10843,-6.5850825,61.600365,6.07465,62.450665,-5.1329575,48.381294,3.4482963,52.52452,-2.844116,67.734825,7.178578,61.613293,-0.31250188,70.76501,-2.0180283,90.41781,3.1283488,89.0738,0.8673352,87.92934,1.5159482,116.05142,-0.2343304,161.41101,jazz
jazz.00038.wav,30,0.2856102,0.0883085,0.097780414,0.0011421783,1554.3796466313138,78788.18821465696,1774.9284674207356,61438.43484118977,3216.538883362761,489463.36797661346,0.0664005811000387,0.000564945523925498,0.4576946,6.0073404,0.23492365,0.64969003,151.99908088235293,-179.59479,2775.4783,124.327644,301.08624,-29.741776,532.024,45.383682,248.1176,-10.188967,84.924706,17.7808,74.90933,-8.817681,48.392673,12.764227,61.145412,-10.756725,48.689316,8.615612,44.262833,-12.390897,41.71405,3.3914454,47.522373,-12.018151,42.4072,6.511954,75.34029,-9.865381,53.293484,-2.809282,39.267754,-5.1148653,52.76935,-1.1965955,54.01089,-1.8772842,45.86074,-5.6373334,50.44837,jazz
jazz.00039.wav,30,0.24768116,0.09019579,0.082262956,0.0015971325,1311.6069324450505,144746.09473960352,1446.3946566250486,37223.39944973906,2724.9668558315598,711047.7710345931,0.0765237247242647,0.0011421789200964617,0.29189733,4.454526,0.23508233,0.72578925,99.38401442307692,-237.23965,5120.836,146.82582,240.80737,-24.444065,550.2336,64.27367,197.90211,-10.833981,330.44638,3.2591314,147.72194,-1.3375038,211.71548,2.7255344,176.68791,5.168943,79.2893,0.3977407,113.29007,9.61138,136.75513,2.5067873,155.5076,3.1193678,94.1149,7.759573,74.53472,-1.5198306,112.94478,1.7340518,95.24457,0.76727444,92.732056,-2.4550922,95.34543,4.009995,76.894516,-2.002492,91.16084,jazz
jazz.00040.wav,30,0.23667091,0.095398486,0.13803996,0.0012991438,1317.106923410473,182147.03044054066,1475.3339719209848,95049.86104449928,2779.024862283524,1189751.78829891,0.0548605904121517,0.0006020053702542746,0.5287201,11.380519,0.3094516,1.3490425,103.359375,-179.7903,1255.6859,147.7629,615.11224,-20.479698,507.32028,58.623974,388.02713,-23.80918,175.36208,2.4678257,181.1028,-3.195293,129.84686,-9.301368,87.68148,-5.7592354,74.36332,-0.42645618,79.32629,-8.36673,65.712585,3.102465,77.26916,-6.851183,71.0953,-4.383366,61.34773,-1.1809789,54.984543,-4.269698,53.333076,-0.5557314,61.698505,-3.5810244,109.17098,1.5018762,155.81076,-0.60820824,166.7593,jazz
jazz.00041.wav,30,0.3082287,0.08949673,0.07821867,0.0016654418,1617.8954526048485,159827.52085346833,1568.795785045772,17787.12415634418,3104.056230196643,441781.9857350582,0.10063091077302631,0.002148684709705746,0.3585917,3.1597207,0.27772412,1.0847883,95.703125,-216.31119,7651.1094,134.98279,383.91357,-35.480675,867.858,61.595497,153.47015,-14.545805,218.109,11.046172,94.935196,1.2093089,73.85933,10.962497,100.97503,-8.294634,106.67751,-1.4437149,113.86039,0.12248745,111.30407,8.281557,151.27533,-4.5786414,111.83185,0.5677871,143.66791,-6.1023593,100.0468,0.20412979,81.49408,-0.59292084,77.3075,-5.035705,87.92289,-1.2523044,121.28725,-7.2209473,148.43391,jazz
jazz.00042.wav,30,0.2852741,0.0907319,0.09952182,0.0039399765,1344.4488684978735,187020.41626760896,1548.3944966927627,39922.846303504884,2772.541568153783,1121356.016016722,0.06121202592879257,0.0008593156383466029,0.42535806,6.8630877,0.25404793,1.2969947,129.19921875,-206.78493,4669.8184,141.83739,532.30054,-13.811613,530.75507,49.346706,160.32977,-24.811642,204.21408,11.820209,117.0886,-12.791096,98.35493,-16.55724,94.62963,-8.389539,64.44764,-1.206318,44.052547,-7.6506824,49.269646,-1.3711842,30.658863,-9.346775,51.08115,-7.500102,50.8149,-2.8655617,46.597603,-6.141148,58.605637,-0.94135684,68.6161,-1.3060672,64.204865,-2.2506692,97.11274,-3.284735,100.9078,jazz
jazz.00043.wav,30,0.2537832,0.08888663,0.11171224,0.001438871,1760.2398026938545,119988.89692313835,1792.5429662127458,83976.9956082551,3460.5457412200076,681854.2315943385,0.08566917206849846,0.0008314939899196127,0.48929492,7.609721,0.29166257,1.0820013,151.99908088235293,-173.28468,2996.3503,111.695885,465.33707,-35.922306,525.6316,45.8553,208.1561,-11.438424,82.49646,19.691587,106.96633,-8.049164,89.47789,17.94719,90.454796,-8.949708,219.19606,14.695817,96.47661,-10.342502,81.30476,4.6709743,104.04958,-11.79871,88.40322,3.2452478,88.00468,-7.9869537,75.47049,0.08744852,46.665707,-3.57606,67.28094,-0.43947628,138.55383,-2.1039727,137.99017,-4.8935876,131.15327,jazz
jazz.00044.wav,30,0.2766236,0.08983063,0.08642742,0.0013421235,1004.9502767843943,126121.78433774451,1247.0395590431801,99926.42939841845,1811.8057109254064,560968.9004973207,0.04966409878095975,0.0005500178019035097,0.34787133,5.1869497,0.16574459,0.5631812,103.359375,-246.97653,3603.8982,167.98894,793.81024,-19.801535,624.0052,22.009905,203.8705,-0.73479843,137.33456,15.093262,101.80667,-1.2836857,91.0938,4.7284274,94.7213,-2.0619886,78.459755,6.532096,64.30965,-1.3844993,65.39863,5.6376348,84.67838,-0.28600574,111.11638,5.652524,84.593445,3.1969109,79.31749,1.8621632,134.27509,7.0115137,148.38206,5.0449133,149.09032,2.4658363,128.58865,-0.8981094,163.75487,jazz
jazz.00045.wav,30,0.2786559,0.09325468,0.100316875,0.001247619,937.3979935101174,57923.1204909283,1186.645772727801,22625.948077931804,1763.3143374794408,390700.77238803223,0.04262597051567337,0.00021115070429523702,0.41529885,6.6172047,0.17676803,0.6161759,123.046875,-231.32324,2869.4067,174.37616,365.42645,-19.749836,537.9947,47.37502,143.89714,-1.9767631,71.89038,6.6665854,51.039173,-1.1248546,64.36458,-5.499828,39.06103,-13.732543,58.80165,-3.6929977,45.861206,-6.3150654,49.64973,-1.5051631,32.427425,-2.6337101,33.28315,-7.269516,35.310146,-2.3065696,35.748085,1.0365752,62.507874,-1.1124698,42.710785,-8.569704,57.310287,-4.0475135,42.902542,-3.9144938,50.158253,jazz
jazz.00046.wav,30,0.250222,0.090420574,0.11051244,0.0034932774,1295.2562361874363,82159.92742099255,1446.1021014317919,32080.64867601878,2695.375368100571,492599.04116563644,0.058650061072948914,0.0004181027442979863,0.3613205,6.686468,0.31140748,2.1924365,107.666015625,-204.23213,4037.6084,147.5966,253.88791,-25.218628,516.4058,49.354248,116.27738,-15.650294,150.61063,2.700042,167.62637,-7.8495536,89.538025,-10.64235,60.1789,-4.7988915,79.79101,-3.6669726,74.57036,-3.5059485,57.485657,1.5687526,54.717926,1.4722062,105.220276,-2.7254918,92.84462,-0.2792367,112.4271,-2.220884,116.330215,1.5168806,63.233868,-1.0502745,67.538086,-1.7688463,73.602264,-2.4751627,72.706985,jazz
jazz.00047.wav,30,0.358576,0.091459304,0.05388066,0.0005567442,1982.1284065944144,253349.24931657684,2144.9922786362868,89899.20627886025,4262.482558684453,1276022.779957988,0.09357350824787151,0.0019445349558337912,0.2712941,1.6462758,0.18250385,0.34809712,103.359375,-201.8075,2151.2402,109.284294,517.8487,-15.505193,188.15105,44.283955,74.904015,-11.047105,58.845474,18.851799,50.68432,-11.312692,54.30044,18.409912,39.140118,-18.911566,37.330036,11.226409,42.532104,-11.899514,33.78463,6.9697394,27.671814,-11.650191,30.512484,7.0859737,32.682404,-9.120557,35.762028,9.888988,46.645393,-5.6546845,44.995068,-3.324047,44.772667,-5.4509797,71.16982,-0.30501255,66.85145,jazz
jazz.00048.wav,30,0.28263187,0.087155305,0.05864249,0.00039937743,1748.033359154348,132251.39129762357,1947.6675290020937,68535.685028646,3684.56105329673,777832.9744612857,0.0792973285119969,0.0006547030130933773,0.2822882,2.0528579,0.17264923,0.28949788,129.19921875,-204.8289,1648.5999,117.45068,328.48547,-20.939705,139.1164,42.00593,81.13448,-10.364102,89.49301,19.208967,77.75352,-11.633759,65.786125,7.984112,42.270817,-20.264105,48.246174,8.785672,52.67359,-11.69737,71.06517,5.1714864,80.91377,-11.238976,64.98518,6.061274,100.302635,-5.141876,109.697586,7.8284674,92.87719,-1.1918257,75.74744,-1.0728694,82.06982,-3.1602397,76.76596,-1.5336096,72.57563,jazz
jazz.00049.wav,30,0.20990238,0.0946905,0.18441704,0.008208817,2050.1360117687555,524800.6339281864,2467.1780665264587,139795.80604149945,4564.072401678599,3128339.689934715,0.06479514863099846,0.0019386392406858827,0.6360583,26.932695,0.34160888,2.075615,123.046875,-165.46796,3310.7925,87.24911,926.6642,24.815533,573.64655,28.417309,284.3258,-2.7805505,145.68114,-1.331789,194.70808,-14.06644,149.64124,-4.7474627,123.4017,-19.206074,96.92142,-0.59286356,239.55553,-11.947256,92.366,-8.335517,83.75491,-8.235879,62.681328,-0.42448306,97.155945,-6.424987,118.57753,-1.5306299,163.58994,2.0240119,190.58347,-0.4465539,131.89761,-0.9040553,138.61917,1.5472666,213.39774,jazz
jazz.00050.wav,30,0.41037485,0.083667,0.19042452,0.0007897906,2482.0697591644134,208789.95205323034,2759.6678790258893,102411.77505921952,5794.8316261126165,1391291.6596040383,0.08078258030185759,0.0008023664976439437,0.9742617,17.628319,0.72888446,3.3277729,151.99908088235293,-55.19004,1005.8955,77.47864,344.32574,8.272335,215.637,31.560976,117.344086,11.512486,88.331245,11.753403,48.34609,7.877706,46.244915,13.5176115,36.408306,-2.2645762,38.315857,5.6161685,46.21665,1.4572818,46.454998,7.372973,34.18446,-0.92715436,28.919699,1.6434429,28.263548,-6.0775332,28.365778,1.2362773,24.87929,3.2791789,36.03021,2.9196072,56.01311,2.4114404,60.168484,1.940294,41.89151,jazz
jazz.00051.wav,30,0.27403563,0.09751456,0.06975202,0.0018648433,1193.8785300207214,134039.96572860726,1559.7834083470725,51200.31674639706,2480.734999334849,818736.6520041283,0.0424521242501935,0.0004139763368329082,0.24052624,3.7082894,0.16318056,0.5258144,95.703125,-260.89798,4985.997,138.52455,447.61258,-16.351122,344.50186,49.150703,111.36285,-5.258575,219.35793,19.354553,35.0412,2.2062228,117.856155,5.555695,49.64295,-7.877213,90.95755,-0.19809215,34.440567,-1.6170182,47.370537,-1.7220757,27.769268,3.943696,24.119484,0.23985945,27.690498,-0.4268878,28.396696,0.23164408,24.127409,1.5121375,35.128544,-2.2414095,30.979147,-1.4566265,37.54484,-5.157089,69.831604,jazz
jazz.00052.wav,30,0.3661007,0.09178706,0.18859367,0.0045496053,2291.40596154199,373743.9697911313,2593.4073695975967,147563.0026713886,5247.384936447852,1953227.6472945246,0.0774182771381579,0.0019812136281482633,0.8686831,24.50452,0.48801664,1.7084836,107.666015625,-91.2162,2186.9097,82.6024,591.04785,12.171334,270.22498,36.692253,111.4553,-0.83736473,134.1952,13.41514,65.15937,5.6200523,55.4025,9.662233,29.87289,-3.7782633,40.72999,1.8234929,43.961452,1.545975,40.194412,1.2873138,55.643105,0.82279134,37.46436,4.3992186,67.32525,0.5553939,60.674053,3.8112535,59.39518,-0.35386616,53.31753,0.23312406,71.82112,1.8074713,77.60132,1.7372178,51.03306,jazz
jazz.00053.wav,30,0.31170988,0.0898278,0.1300118,0.0015966675,1804.7156342972473,298094.31026256067,1861.8373890386385,38675.45250937133,3646.536283227312,671162.244997912,0.07951917146381579,0.0022830900271630004,0.5717713,8.4456215,0.45292938,2.030041,99.38401442307692,-141.08891,3126.994,110.76341,886.506,-27.475183,354.86832,51.973927,101.64174,-8.664053,49.526188,28.615349,65.48173,-1.6129185,51.094307,9.6620865,47.042866,-11.18389,58.876404,6.517714,44.280796,-9.409994,68.76902,-0.12163673,64.87533,-4.9299374,73.62049,-0.15413314,92.51516,-2.6613839,84.5387,-1.8625249,86.78645,-0.023488048,98.234245,-4.2459736,80.75578,-4.2238703,100.78333,-5.637206,133.65535,jazz
jazz.00055.wav,30,0.26453978,0.089986295,0.09149874,0.0012323102,871.7686823717257,50331.86940658177,1205.5205435452197,27516.407722348446,1632.7901267414861,432128.9961565815,0.03778284031540248,0.00013132364094565292,0.35587755,5.7515297,0.14022727,0.47232735,123.046875,-260.35196,2639.4182,180.60806,492.4241,-15.362777,612.25934,48.56042,204.8757,-0.07432748,82.59503,5.4342794,67.84143,6.5999103,70.59458,-9.153326,51.280186,-10.28985,52.152424,-2.988407,58.0391,-5.823055,52.388382,-2.9312966,32.26571,-3.6177835,38.29158,-6.6764126,37.24457,-1.3511276,29.89029,1.9006735,44.755447,-2.6857538,36.427044,-4.6111813,61.63031,-2.3806975,44.494797,-3.1107142,52.361515,jazz
jazz.00056.wav,30,0.37253195,0.08852016,0.19823949,0.0021569214,2978.340195836321,270348.14008339733,3036.4064414220557,63439.04962027449,6863.166832702448,996001.4970245586,0.11482508042279412,0.0019260946056747713,1.143356,20.370823,0.83027685,2.750465,123.046875,-38.042522,1287.0675,64.98809,312.73917,14.297374,126.19177,21.284706,86.88817,7.5019083,54.330925,6.3721075,49.000217,1.933678,58.713333,6.556061,48.054596,-2.9327826,46.5083,5.597701,48.94039,2.5014195,53.976757,3.029546,63.83629,0.60874254,62.095867,1.9923115,57.905323,-1.7813993,44.9209,4.5158715,41.64074,0.06030132,33.629707,-2.0403485,38.35565,-3.8632624,62.965725,-2.045601,60.781796,jazz
jazz.00057.wav,30,0.23403837,0.09264831,0.07812967,0.0022843515,1377.9769899190874,167780.52253893425,1773.5371047411497,86904.29887471,2583.9510418682275,888864.2541753094,0.06180650457140093,0.0013217683895268475,0.30999106,5.750719,0.096130416,0.17336446,95.703125,-248.10942,3236.8252,125.98793,401.27057,-12.599598,495.54877,30.244165,143.3733,-1.0903054,102.92299,-2.2130058,80.203026,1.9470434,54.045242,0.25160494,51.840973,2.6987667,74.96867,-4.426094,57.479996,-6.4816456,95.159935,-6.51706,53.70112,-3.9940166,70.053246,2.3482583,57.08515,0.36170605,60.45487,-4.0673127,49.05184,-1.5211643,72.80298,-3.530002,94.413414,-6.1920567,113.72696,-7.346031,90.90845,jazz
jazz.00058.wav,30,0.32237762,0.08635528,0.08056084,0.0011667399,1546.5084684432404,284913.7247622989,1581.2424966250715,56776.23847164971,2723.583530863003,795478.2341192539,0.09965699375967492,0.003182696061989527,0.34422883,2.3484514,0.32764626,1.3922168,123.046875,-190.51927,3077.3499,143.9857,948.6461,-28.421675,563.8975,33.79344,215.04564,-1.2972339,76.304726,-2.3015273,53.793587,-5.643836,51.81646,-3.6400135,39.13369,-10.529328,50.805286,-2.8581395,44.499454,-7.707229,79.374725,-8.583432,46.57105,-5.303899,56.581192,-4.025823,57.936527,-4.786987,52.352287,-5.7614465,56.504482,-3.8844845,65.00074,-3.6434102,61.15296,-7.224798,104.60079,-7.6945863,101.298996,jazz
jazz.00059.wav,30,0.31734142,0.102067344,0.18266174,0.004957293,1397.4044754206911,354443.0337780922,2136.074872882176,243125.87643268958,2932.4989342468075,3553669.1619342417,0.03827792424535604,0.0007327574067185758,0.58515745,24.857574,0.30370677,1.3729069,107.666015625,-179.3741,4200.6406,114.49272,838.08563,28.196646,519.4519,35.9793,106.757355,11.041098,88.909,12.684317,80.877815,3.8171391,69.601494,8.518316,69.88578,-0.014726669,113.42291,5.4623322,75.33645,1.059964,69.71171,2.632229,52.463966,-3.7399516,69.21299,-0.2982771,78.36245,-0.7330726,81.134094,2.5585303,75.4778,0.18569829,81.43439,1.5453789,78.70021,-1.2458051,102.83242,1.3970996,93.443954,jazz
jazz.00060.wav,30,0.28497162,0.092226036,0.10661544,0.0020729033,1428.0387427879932,177808.01978960863,1887.534865256853,152511.45101734533,2730.5418221205014,1410209.623800775,0.052423719282120744,0.00043309455035415637,0.4253971,8.19138,0.21953572,0.62748617,95.703125,-190.39607,2347.3125,129.50662,556.49225,-7.83752,439.7968,20.721296,198.78772,2.1918204,64.36902,7.7923746,65.28605,6.1902175,46.258785,1.3512998,56.09004,-1.5920601,53.427536,2.0195136,48.548195,-1.9929141,42.403282,1.1642935,44.686947,-1.3514087,61.024666,6.4100657,58.517597,-0.2019436,63.77349,-1.5658295,90.22988,2.241673,85.65613,2.043111,87.60452,0.1735425,114.2062,1.174132,163.1938,jazz
jazz.00061.wav,30,0.37021154,0.084616825,0.23234327,0.0014142927,2456.269859484557,218375.82038392607,2654.902318241985,84422.79944485685,5466.591944266399,1305287.9560318862,0.09449413760158669,0.001130469121466471,1.3453987,27.955656,0.898074,3.6359673,172.265625,-23.235779,1366.6754,82.91702,281.49713,2.0489416,226.7098,29.505756,95.252815,6.599293,50.98325,6.4949236,53.49382,-0.6966999,47.394756,6.1728396,46.437798,-3.422003,44.074013,5.594521,42.432476,-0.3769913,37.023357,3.266179,39.31827,-0.20612173,49.59335,0.3198188,50.52966,-1.6405317,41.761814,1.4783797,37.866074,-5.3323555,42.581146,-0.03777899,36.18231,-1.0947468,43.251324,-0.04259616,54.761696,jazz
jazz.00062.wav,30,0.2856545,0.088302955,0.09780148,0.0011420681,1725.634529881166,110028.9074846581,2091.1137406343883,103910.18335667945,3504.7121408184985,743516.0692040251,0.06752226743904799,0.0005779265641850772,0.46345377,6.002794,0.2434996,0.6470183,151.99908088235293,-168.12323,2931.4119,108.27153,352.34912,-14.1499405,566.8884,30.457626,218.32709,3.8945062,71.737015,4.6765637,58.090607,3.1879177,44.442574,1.9276342,49.04398,-1.1426722,45.90015,0.23471797,35.445377,-5.2468896,38.416637,-2.5546734,37.739197,-7.2195997,37.648922,2.7779322,77.75744,-7.115771,46.467655,-4.675877,36.354046,-4.034606,54.703613,-1.612677,50.433395,-2.0187652,46.004482,-5.0494366,49.56636,jazz
jazz.00063.wav,30,0.38054043,0.08795743,0.16229047,0.0015334487,2475.600948932538,144224.21408238218,2687.0691132733155,77845.96969367344,5544.583139330979,876684.9228581442,0.09815057807662539,0.0009479142198358868,0.9105212,11.255067,0.7502315,2.9604127,123.046875,-51.34779,1020.56793,85.20031,222.60387,3.6435587,243.56631,22.86177,63.76724,-1.5293605,57.55484,6.1102853,33.43325,2.4109144,28.994343,3.644935,30.517826,-1.863228,32.25277,4.3669353,36.127438,1.0871079,37.21402,0.7797648,47.00839,-0.7364632,33.752388,0.4121071,29.34076,-3.3764596,34.966812,1.4221644,45.768635,0.40555283,48.276134,3.6520278,56.365288,-1.3677119,46.931587,1.2190788,43.871758,jazz
jazz.00064.wav,30,0.37970966,0.08216308,0.21197514,0.0020873826,1575.4538722244806,72215.81268350594,2069.892648844259,94535.78259923513,3341.013130684017,686974.2613405793,0.0558798586251935,0.0002179619413936894,1.0078186,22.441017,0.66119945,4.133128,103.359375,-69.50922,1535.3519,125.97758,309.01544,-5.173289,333.1932,30.769236,62.593235,8.304397,43.60207,5.0812526,33.355965,-3.9214041,31.78511,5.376409,32.53401,-10.774684,29.196636,9.034488,26.49516,-8.263985,32.19488,4.7895856,32.927704,-5.1241627,37.019627,2.2106647,36.0197,-4.779985,31.377008,0.62303174,23.70727,0.031627454,25.81845,1.2315758,35.977657,4.03092,34.266434,5.085666,32.38626,jazz
jazz.00065.wav,30,0.24769275,0.09019597,0.08226342,0.0015971106,1338.2362327479148,143237.52061024692,1518.9947756807876,33049.32917936909,2755.6916700428114,700786.6378386387,0.076529393624226,0.0011440942421338275,0.29255515,4.4539676,0.23606905,0.72543746,99.38401442307692,-235.67885,5284.1494,144.76765,292.31152,-22.600695,494.5628,62.560963,173.30292,-9.326272,294.1106,2.0168686,145.79103,-0.34364966,194.71243,2.0165105,165.59436,5.5604534,75.886635,0.3043603,109.924,9.439982,137.18121,2.892706,152.54393,2.5626414,94.19524,8.452764,74.04919,-2.3104293,115.4754,2.5675392,94.902374,-0.07064016,94.22611,-1.6368356,93.41698,3.2509475,75.69566,-1.3214444,91.129456,jazz
jazz.00066.wav,30,0.25898328,0.08444192,0.17267226,0.0015527951,1579.0127661583615,119548.5517143758,1853.5460037131775,55372.43863597313,2967.2070577048667,570622.4547911901,0.08824663191756967,0.0009877218893361377,0.874667,19.142109,0.32017297,1.2665972,129.19921875,-117.8876,1550.4116,122.55041,723.87555,-13.149182,214.07233,26.755905,61.618244,4.313922,79.40236,6.866731,74.50463,-6.8144403,43.621662,-0.33922073,54.817303,-8.199784,74.94541,-5.0079026,91.13322,-4.495015,100.27386,0.12167708,127.53829,-4.6518903,108.892006,2.848796,92.25174,-4.971283,136.96388,5.5497994,199.81537,-1.2209271,130.48682,3.5765631,147.58574,-0.34301418,133.42737,0.49348426,154.154,jazz
jazz.00067.wav,30,0.2366899,0.09540296,0.1380443,0.001298838,1354.091907952492,197343.27290330586,1566.7887578707468,96424.08642888522,2830.5412174378384,1254679.0547506078,0.054945623911571206,0.0006188962371730356,0.53026026,11.378288,0.31174827,1.3480175,103.359375,-177.27713,1320.7461,144.32156,711.3479,-17.265924,496.67474,55.686043,387.31937,-21.2419,150.54655,0.35280427,165.63406,-1.576951,117.989235,-10.402746,83.25062,-5.176472,76.81287,-0.5141813,71.67611,-8.736716,61.33081,3.868864,74.8557,-7.9537654,68.893234,-3.0112581,60.38448,-2.744769,56.341778,-2.6101568,51.65757,-2.2276332,61.159866,-1.9513525,109.966576,-0.024020452,153.22957,0.76226676,172.79767,jazz
jazz.00068.wav,30,0.28527668,0.09072937,0.099523455,0.0039400756,1382.7307307513365,187045.58084143527,1642.9065019208094,36861.846213887016,2832.566205193015,1092447.970137665,0.061230544335332815,0.0008583353252176604,0.42661962,6.8618827,0.2558786,1.2959359,129.19921875,-204.39252,4918.7144,138.57968,692.5789,-10.791186,443.7798,46.552383,123.92144,-22.306915,146.14026,9.692935,89.92947,-11.09484,69.319115,-17.79885,104.98892,-7.586272,60.519863,-1.6000779,40.87871,-7.650327,34.822277,-1.0194094,30.782381,-9.977279,44.746414,-6.662603,48.22517,-3.8579152,45.715477,-5.062098,53.662045,-2.0349169,74.13833,-0.2698917,61.95355,-3.1960154,101.96067,-2.4486814,101.109795,jazz
jazz.00069.wav,30,0.25388345,0.0888912,0.11175289,0.0014385916,2009.8139341741075,180617.44281770533,2227.0498756520587,138227.6241179762,3910.6930192410023,1255638.0648886773,0.08743219995646284,0.0008397575077081695,0.4985217,7.601485,0.30588993,1.0767958,151.99908088235293,-159.2706,3100.5615,92.04842,525.4761,-16.75185,535.60565,27.393675,222.51918,6.1041913,79.405136,3.2399652,99.4227,7.1759644,87.82654,4.0307016,96.46067,3.5977046,203.43617,3.5440965,95.39469,-0.58674145,73.91946,-3.7236729,95.046165,-4.7210164,88.58716,-2.58986,86.91569,-3.304094,70.215935,-3.5473342,44.995735,-0.8847745,68.33629,-2.3104537,129.00856,-0.94630784,146.2903,-5.4530067,125.35613,jazz
jazz.00070.wav,30,0.27664104,0.08982978,0.08643475,0.0013431576,1117.5098783260405,161917.55210861642,1545.4654905273173,143591.5580095797,1957.1131656044408,867402.2733841954,0.05003635654508514,0.0005507546971679735,0.35054615,5.184974,0.17093241,0.5627819,103.359375,-237.90088,3766.5596,155.81622,975.8133,-9.225844,600.8633,13.1981125,158.94516,6.609401,78.86268,8.891292,63.98145,3.9802096,51.23851,0.24934219,61.478836,1.7425677,52.577797,3.3538353,49.106133,1.1899072,46.016712,3.6303484,74.17828,1.1625512,95.9524,4.7921743,86.01728,3.4717696,73.07246,2.0584624,123.22343,6.5280128,153.01181,5.6560884,138.29964,1.8122177,130.99652,-0.24609303,162.86552,jazz
jazz.00071.wav,30,0.27724737,0.092604674,0.10031754,0.0012476534,971.5475879273948,59187.921396915284,1301.6522166311065,24969.382337765426,1795.922473635836,401354.8427763417,0.04257495041602167,0.0002105349773568998,0.41633117,6.616378,0.17804582,0.6157241,123.046875,-228.39198,3050.991,170.40265,438.43344,-16.073858,454.75446,43.96471,111.00573,1.1009047,55.211746,3.996799,47.61898,1.0781353,62.03425,-7.2046056,30.388977,-12.514963,47.048725,-4.4187326,40.16298,-6.0696063,41.01911,-1.3367635,34.452236,-3.1518416,33.30162,-6.473728,36.28648,-3.3002412,35.440147,2.155403,62.979942,-2.3049686,42.145584,-7.364892,56.06996,-5.195212,44.43621,-2.8603556,48.66305,jazz
jazz.00072.wav,30,0.25022087,0.09041442,0.11051283,0.0034932226,1336.3698514082128,80142.3596388314,1554.5046777789096,37207.20231830579,2751.675027664232,487026.0457863436,0.05873471664570434,0.0004147596246715448,0.3625535,6.685741,0.31289628,2.1915505,107.666015625,-202.82193,4154.2783,145.73984,283.2204,-23.568312,465.72766,47.849777,105.697075,-14.344828,124.08594,1.6427219,158.08421,-7.0651684,82.17791,-11.1300125,58.487877,-4.59974,76.79306,-3.6073794,72.432495,-3.788098,56.337738,2.0468261,54.68481,0.8436292,105.57881,-2.019152,91.69308,-1.0314074,112.28849,-1.4507905,115.03413,0.78107613,65.22597,-0.3952421,65.72643,-2.3347764,74.94184,-2.0125751,70.81265,jazz
jazz.00073.wav,30,0.3323741,0.08935967,0.13311215,0.0032614192,2968.6025049111918,359727.56584351405,2922.5207115847206,155568.67189991442,6416.76119872291,2041829.4788205335,0.1297546953608746,0.0018874510249592548,0.75557464,9.959417,0.55893064,1.960234,112.34714673913044,-84.05435,1933.0403,63.061363,296.06842,5.6391883,461.88376,24.924852,98.12975,6.21167,68.35764,-2.904058,73.207306,-0.36405936,56.820942,-1.0757003,50.96246,-4.244647,52.099888,-2.3303053,36.363476,1.5680952,35.461483,1.9355133,35.04828,1.5438601,42.820107,-4.4644966,27.716362,-5.3008647,33.063263,-2.9940894,51.74971,-2.8913958,47.745823,-3.3203404,47.89894,0.32845324,51.715668,-3.9741752,60.674213,jazz
